feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X69965	case	CAP	-1.79256989001088	0.553787956379426	86	20	0.00565164211237505	0.168581158009409
X1891926	case	Uninfected	-1.60270916404277	0.523588444957563	86	28	0.00563831871076773	0.168581158009409
X266940	case	Uninfected	-1.99722735152627	0.680161796341458	86	49	0.00567863242285359	0.168605662214035
X780	case	CAP	1.70558099511605	0.569640267148964	86	33	0.00574696725382381	0.169076301444689
X1241833	case	Uninfected	1.64804935492772	0.52822984291431	86	32	0.00573955757982233	0.169076301444689
X2597769	case	CAP	1.77339528376404	0.537811436283038	86	16	0.00577621570535559	0.169164353589119
X1358	case	Uninfected	-1.21818951211726	0.411352014002167	86	44	0.00616793893286295	0.173537251285747
X1442	case	CAP	-2.74942634404624	0.682896109835154	86	11	0.00614335042660055	0.173537251285747
X29575	case	CAP	1.43773610537319	0.482544755071513	86	33	0.00604234599004319	0.173537251285747
X75985	case	Uninfected	1.93928836098543	0.653920074832249	86	40	0.00605881279464229	0.173537251285747
X257496	case	CAP	-4.81185799283718	1.27784362158606	86	16	0.00598852380061298	0.173537251285747
X582402	case	CAP	1.60436968174381	0.551590446479067	86	40	0.00613331017993844	0.173537251285747
X1454377	case	Uninfected	-1.33660103371665	0.420641692999876	86	38	0.00608355219191811	0.173537251285747
X1849491	case	CAP	-1.47902515884947	0.509953555650213	86	50	0.00611109008305495	0.173537251285747
X2664291	case	Uninfected	-1.47817966674685	0.509692108292204	86	47	0.00611541180088181	0.173537251285747
X56458	case	CAP	2.85228629981871	0.929720112541495	86	23	0.00633934692156647	0.174176084733672
X88233	case	CAP	-3.20562968220043	0.900462159970471	86	15	0.00625736205855174	0.174176084733672
X572264	case	CAP	-1.22368763403768	0.414373321281305	86	33	0.00636536382545693	0.174176084733672
X706587	case	CAP	1.63095452707602	0.555797721345507	86	35	0.00639599561984201	0.174176084733672
X1174529	case	CAP	1.45924275036496	0.490741266076127	86	35	0.00626504462422709	0.174176084733672
X1176536	case	Uninfected	2.18080361882078	0.738013782991634	86	34	0.00635123224435501	0.174176084733672
X1415630	case	CAP	-2.32417969743483	0.623886227760481	86	12	0.00638572990365902	0.174176084733672
X1844971	case	CAP	1.15541588638638	0.390408125705044	86	43	0.00640691169981069	0.174176084733672
X2027919	case	Uninfected	-1.19697443587449	0.414733861729049	86	49	0.00647428249549898	0.175268076128151
X106591	case	CAP	-3.15569773209183	0.269924342124245	86	6	0.00660687835648946	0.178109277200258
X69965	case	Uninfected	-2.08908427506993	0.663376967498733	86	20	0.00668509844334757	0.178740204244297
X2067957	case	Uninfected	-1.41768827181245	0.495607785584793	86	57	0.00668576582692466	0.178740204244297
X446469	case	CAP	-1.47990732734194	0.498074119854709	86	30	0.00683838755618982	0.182065004233599
X590	case	Uninfected	-1.28844069871695	0.448248680418854	86	48	0.00690168090037033	0.182993950786362
X2049589	case	Uninfected	-1.78029174529619	0.563238181480086	86	18	0.00698997753424952	0.184575513332663
X82996	case	Uninfected	-1.20794412500392	0.412235591715108	86	40	0.00705612224419007	0.185561614772721
X29546	case	CAP	1.58565814971165	0.549148961433472	86	33	0.00726714951811238	0.189744356294287
X105559	case	CAP	-2.20164203950963	0.669579858273071	86	15	0.00727407356894133	0.189744356294287
X1769012	case	Uninfected	-2.38192905647999	0.832562921038217	86	38	0.00734100612175439	0.190718155009934
X33932	case	Uninfected	-1.56953570571752	0.515905664322715	86	21	0.00740456586817627	0.191596858990601
X393480	case	CAP	-1.56891468535162	0.396447940607101	86	9	0.00747372949633547	0.192612956579558
X1006576	case	CAP	-1.37199336358947	0.450068126468569	86	28	0.00761619420847683	0.195502546953053
X82996	case	CAP	-1.17579085888953	0.404630465760948	86	40	0.00765283573512236	0.195663573973783
X380021	case	CAP	-1.1875688440012	0.422908572063055	86	46	0.00768979324034103	0.195831374891372
X338	case	Uninfected	-1.29875834950797	0.410039509878899	86	52	0.00800183889822136	0.197904539067538
X375	case	Uninfected	1.47325817247657	0.446461641899066	86	44	0.00824188642242027	0.197904539067538
X434	case	CAP	2.10915218532545	0.742688226073302	86	37	0.00810698216344183	0.197904539067538
X1584	case	CAP	-1.57836382323935	0.548617910946131	86	34	0.0080050492642942	0.197904539067538
X40754	case	CAP	1.698206605669	0.581190131319226	86	26	0.00825762773622736	0.197904539067538
X59753	case	CAP	1.94536532388574	0.693065052494947	86	41	0.00815660340544974	0.197904539067538
X75985	case	CAP	1.73401517516994	0.606068497595735	86	40	0.00818715862540535	0.197904539067538
X82983	case	Uninfected	-1.90013494831692	0.658582811205159	86	33	0.0080077967897749	0.197904539067538
X82987	case	CAP	1.53361307828042	0.535676266830799	86	33	0.00784747838902227	0.197904539067538
X90627	case	Uninfected	-3.61482575509681	0.913950587802094	86	9	0.00798463472391684	0.197904539067538
X492670	case	Uninfected	-1.19578359072987	0.409634925168163	86	26	0.00807707176169977	0.197904539067538
X663243	case	Uninfected	-1.72995072013109	0.624226084304397	86	61	0.00819691536610889	0.197904539067538
X1029825	case	Uninfected	2.40862612625626	0.848832487440523	86	37	0.00790637633579329	0.197904539067538
X1503055	case	CAP	1.07277691878974	0.377861130899873	86	35	0.00826266040806577	0.197904539067538
X2009329	case	CAP	-2.02923525143041	0.625725357071107	86	14	0.00809419297485471	0.197904539067538
X2283160	case	CAP	-2.03437562975308	0.688312098077667	86	24	0.00800581228153068	0.197904539067538
X529122	case	Uninfected	-2.74543203754608	0.25217303266519	86	5	0.00829827228477043	0.198021364188059
X1345	case	Uninfected	-1.04442579646039	0.375964432698163	86	45	0.00853392047678872	0.201406775208607
X64895	case	CAP	1.98654212846106	0.705506071518215	86	37	0.00852350933653591	0.201406775208607
X86106	case	Uninfected	2.34945340351946	0.832483678061861	86	33	0.00850995324662599	0.201406775208607
X1882918	case	Uninfected	-2.00883810934865	0.68979188980149	86	30	0.00863855985727716	0.20239360421977
X2683284	case	Uninfected	-1.5438025094074	0.551439764520725	86	39	0.00863596681879782	0.20239360421977
X520	case	CAP	1.33567235216184	0.475026823289374	86	46	0.00889621557423649	0.203376613845803
X536	case	CAP	1.27875798377353	0.460409319541566	86	36	0.0089646062908906	0.203376613845803
X1599	case	CAP	-1.1226809074996	0.405896097173226	86	49	0.00895823730032052	0.203376613845803
X403833	case	Uninfected	-1.63868038127313	0.57518416127645	86	34	0.00878745819915772	0.203376613845803
X424720	case	CAP	1.67882437947268	0.572697435547164	86	28	0.00877590633998463	0.203376613845803
X698776	case	CAP	-1.20398543960247	0.428180551301809	86	40	0.00891032280646626	0.203376613845803
X1855726	case	CAP	1.43998762306766	0.516756872882524	86	37	0.00893325432693247	0.203376613845803
X2593643	case	Uninfected	2.15854069275046	0.724072506093646	86	20	0.00877289007813101	0.203376613845803
X2675222	case	CAP	-2.51027838045273	0.695179019241274	86	14	0.00883719284430824	0.203376613845803
X1034889	case	Uninfected	-1.61153728853042	0.579660288090981	86	56	0.00903420850612592	0.204236510192875
X68223	case	Uninfected	-1.30118767650356	0.425684554235141	86	26	0.00922153728512959	0.2077425340143
X878220	case	CAP	-1.36213718516589	0.492740154443505	86	37	0.00930800374999935	0.208959819377163
X33074	case	Uninfected	3.67871584913934	0.622922018861112	86	10	0.00964320805261149	0.215541970380697
X420246	case	CAP	-2.12010031623522	0.552203638110826	86	17	0.00966810948937162	0.215541970380697
X311982	case	CAP	-2.79965145399145	0.854765406542032	86	13	0.00970571470871251	0.215634206442189
X29394	case	CAP	-1.77134751047906	0.652377430651055	86	48	0.00989356544751833	0.215874534669244
X33936	case	CAP	-1.57119794237142	0.521494025274573	86	22	0.00987901525533645	0.215874534669244
X388919	case	CAP	-1.39996973433624	0.504187632387115	86	38	0.00991968563086134	0.215874534669244
X767031	case	Uninfected	-1.48038492741614	0.518018508857691	86	22	0.00995106888045407	0.215874534669244
X864564	case	CAP	-1.95918354819223	0.621842902436563	86	18	0.00993399036939857	0.215874534669244
X1291742	case	Uninfected	-1.61935582286526	0.561585399599019	86	23	0.00993336752008796	0.215874534669244
X2575375	case	CAP	-1.3593074032426	0.487673990159871	86	31	0.00987002066318235	0.215874534669244
X84998	case	Uninfected	-1.7166836127391	0.63068668486101	86	38	0.0100468324071107	0.216233657176944
X326522	case	CAP	3.55689846442509	1.22784508287791	86	20	0.0100581354798601	0.216233657176944
X716816	case	Uninfected	1.4952251887988	0.542986344526204	86	34	0.0100683062475684	0.216233657176944
X66269	case	Uninfected	-1.13271544224691	0.404942464181729	86	55	0.0102045942779707	0.218432561239088
X463040	case	Uninfected	-1.41892677054041	0.511952379187405	86	31	0.0102677223920196	0.218820111714497
X1658665	case	Uninfected	-1.93053911287497	0.68615150386179	86	24	0.0102906245304194	0.218820111714497
X388919	case	Uninfected	-1.76164122455591	0.620804071451518	86	38	0.0104322640884848	0.219258148117298
X1503054	case	CAP	2.25158810827602	0.691573117660501	86	39	0.0104295204134934	0.219258148117298
X1892404	case	Uninfected	-2.00706374667869	0.441242737751532	86	7	0.0104282099918964	0.219258148117298
X2576891	case	CAP	3.53130872829379	1.17908225672545	86	17	0.010447346185319	0.219258148117298
X476	case	CAP	-2.07501525617771	0.715914591012846	86	22	0.0105156032297403	0.219974128601353
X1599	case	Uninfected	-1.4162219932733	0.503887258882464	86	49	0.0105684620318019	0.220145042639738
X186807	case	Uninfected	-1.26236952456791	0.46609209171113	86	53	0.0106946140534282	0.220145042639738
X338969	case	Uninfected	-1.45606829781343	0.536512420291023	86	44	0.0106544870992344	0.220145042639738
X1920191	case	CAP	-1.21764972390604	0.448767703437289	86	40	0.0106864270861416	0.220145042639738
X2587161	case	CAP	-0.816751852531556	0.30553479534613	86	50	0.0106383928759844	0.220145042639738
X32002	case	Uninfected	-1.24055747129479	0.460098993771219	86	44	0.010873552840067	0.220309122479723
X316280	case	Uninfected	-0.928992926198813	0.346473589497689	86	43	0.0107931382776145	0.220309122479723
X496057	case	CAP	-1.32544357346139	0.493104097626734	86	46	0.0108640951517569	0.220309122479723
X561061	case	Uninfected	-1.13327827579526	0.403130787589881	86	23	0.0107606657570643	0.220309122479723
X1080068	case	CAP	1.28641248414943	0.477886760180145	86	38	0.0108245452209476	0.220309122479723
X45065	case	Uninfected	-1.11071495952779	0.403678551400024	86	32	0.0109510083661348	0.221182905652059
X553	case	Uninfected	-1.0816618573803	0.386742665591915	86	43	0.0114973677406972	0.222991716908317
X1773	case	Uninfected	-1.29012852418034	0.463142617159174	86	30	0.0114575915041509	0.222991716908317
X2034	case	CAP	-1.6677006796482	0.611780528091262	86	38	0.0112302984107112	0.222991716908317
X35787	case	Uninfected	-2.07568624765511	0.703499058898136	86	21	0.0112217434461509	0.222991716908317
X216572	case	Uninfected	-1.65919039885137	0.608517503165746	86	29	0.0114033941379544	0.222991716908317
X227942	case	Uninfected	-1.66693142753889	0.516412608476941	86	13	0.0113329661002092	0.222991716908317
X257496	case	Uninfected	-2.64357149551167	0.819478260269265	86	16	0.0115943233220994	0.222991716908317
X686340	case	Uninfected	-1.16740994724718	0.421439866515016	86	25	0.0111750596606963	0.222991716908317
X744985	case	CAP	1.11053734339372	0.415552299522488	86	40	0.0113547520169425	0.222991716908317
X1004787	case	Uninfected	-1.80624280355969	0.654479156221172	86	29	0.0114397395585326	0.222991716908317
X1461582	case	Uninfected	-1.92322712066035	0.704900118664228	86	35	0.011164559366751	0.222991716908317
X1528098	case	Uninfected	1.89394921453453	0.708371055062266	86	40	0.0115541883991791	0.222991716908317
X1561023	case	CAP	-1.78347319075253	0.628946616344403	86	22	0.0115306667813429	0.222991716908317
X1705394	case	CAP	-1.34263735815693	0.450898065113442	86	15	0.0115842869736808	0.222991716908317
X2507161	case	Uninfected	-1.12349404017994	0.371327896159453	86	14	0.0111588802066865	0.222991716908317
X2647000	case	Uninfected	2.36536095426258	0.79716745218072	86	16	0.0113484509775772	0.222991716908317
X33958	case	Uninfected	-1.52741158870878	0.564675405794246	86	44	0.0116703739144659	0.223465884808777
X637971	case	Uninfected	-1.68382444517894	0.593569864133238	86	24	0.0116883444328043	0.223465884808777
X1710	case	Uninfected	2.24568031203345	0.807225330795377	86	32	0.0117945403525041	0.224829063583384
X1469502	case	CAP	1.61112386914601	0.606989130645731	86	40	0.0118678314279999	0.225558813836588
X56458	case	Uninfected	2.80971043096448	1.01013127059423	86	23	0.0119439715097709	0.226338260110159
X69666	case	Uninfected	1.61621018182841	0.610897137755861	86	38	0.0121309686233798	0.229207715074592
X1499392	case	CAP	1.81186079602275	0.659359758836585	86	37	0.0122298445784837	0.230400259120381
X272633	case	Uninfected	1.14127088107736	0.416409186552486	86	32	0.0122687091434353	0.230458580207444
X43668	case	CAP	-1.2680812063837	0.480924138662761	86	49	0.0123908365289466	0.230734565768795
X413404	case	CAP	2.03212175444838	0.706452753255048	86	17	0.0123878043451876	0.230734565768795
X2036206	case	CAP	-1.60297718497548	0.604329137174311	86	45	0.0123407366208181	0.230734565768795
X59282	case	CAP	1.84114412016114	0.694191068327232	86	33	0.0126829571586108	0.235493639691439
X2213194	case	Uninfected	-1.23957727920442	0.435323852030597	86	24	0.0129255404674676	0.239308210436477
X436515	case	Uninfected	-2.07278514085115	0.792024127006506	86	48	0.0130761979773651	0.239346430591373
X640132	case	CAP	-2.34134189608149	0.817801761585936	86	22	0.0130703004665986	0.239346430591373
X1296669	case	CAP	-0.976368342163959	0.377231184726299	86	51	0.0130416542352743	0.239346430591373
X2042057	case	CAP	-1.19453175714061	0.437761049274903	86	25	0.0129841673332939	0.239346430591373
X85009	case	Uninfected	-1.21471701465146	0.470223937657693	86	58	0.0131437062034497	0.239900563934352
X911045	case	CAP	1.36781497733431	0.48380688055429	86	23	0.0132165890245758	0.240549387246728
X28108	case	Uninfected	2.04930573180814	0.669806758529571	86	14	0.013371606331735	0.240734745635071
X1079985	case	CAP	1.93261447698263	0.721052250553966	86	27	0.0133686976048386	0.240734745635071
X1159327	case	CAP	-1.5817871509272	0.559454224224904	86	22	0.0133762283000707	0.240734745635071
X2597769	case	Uninfected	1.97166421083499	0.68895001909812	86	16	0.0133504431165221	0.240734745635071
X515620	case	Uninfected	-1.17511849301819	0.444343385119879	86	47	0.013424476982299	0.24093009804165
X150056	case	CAP	-1.61534934306229	0.601414732559032	86	29	0.0134947206511655	0.241518014320721
X34061	case	CAP	-1.86467973294973	0.696267492223866	86	28	0.0137442719372972	0.24280572031523
X200644	case	Uninfected	-1.59372708531009	0.59990847685428	86	30	0.0138017581633395	0.24280572031523
X282217	case	Uninfected	-1.83273831059627	0.701330374816658	86	39	0.013811899099966	0.24280572031523
X351745	case	Uninfected	-1.91503267074842	0.510897433958046	86	9	0.0138304670736752	0.24280572031523
X2419841	case	Uninfected	1.88095803345522	0.594701263785081	86	12	0.0136631103397002	0.24280572031523
X2638319	case	CAP	1.23350760053476	0.474555155698396	86	46	0.0136907712054147	0.24280572031523
X2663022	case	CAP	-2.50895409427817	0.910002255795135	86	24	0.0137744856731378	0.24280572031523
X46170	case	Uninfected	-1.13723663369162	0.443867506787604	86	58	0.0139123426573712	0.243579412340877
X1429244	case	Uninfected	-1.18716922115692	0.419307258716167	86	48	0.0140599013358707	0.245495784029851
X2049	case	Uninfected	-1.37994219308609	0.542050010541902	86	62	0.0144471429405021	0.24839085904016
X216929	case	Uninfected	-2.8250006150999	0.978106649826851	86	17	0.0142797503845464	0.24839085904016
X1126833	case	Uninfected	-1.81356177131489	0.460434628200769	86	13	0.0143517235560223	0.24839085904016
X1454598	case	Uninfected	-1.84328645281409	0.662982583435025	86	23	0.0144491166394593	0.24839085904016
X2183911	case	Uninfected	-1.10494867772344	0.403661513585444	86	34	0.0144112390336291	0.24839085904016
X2202828	case	Uninfected	-1.69706973362645	0.629199845697843	86	21	0.0144570188018097	0.24839085904016
X83334	case	Uninfected	-1.88169745913043	0.722260805982073	86	33	0.0145548774497888	0.248710669730421
X2601668	case	Uninfected	1.29056995850186	0.493126627348335	86	29	0.0145914377088467	0.248710669730421
X2601668	case	CAP	1.19872658182277	0.457083883334484	86	29	0.014517387151703	0.248710669730421
X2529408	case	Uninfected	-1.09688480896902	0.429879683571121	86	48	0.0146754694319909	0.249482980343845
X930406	case	CAP	-1.44825064400273	0.529906904505697	86	22	0.0148167974535738	0.250563322817259
X2049589	case	CAP	-1.76529811409305	0.634849439865232	86	18	0.0147807282083162	0.250563322817259
X413882	case	Uninfected	-1.03584409742672	0.407504233812394	86	46	0.0148979545257431	0.250620159293376
X1763535	case	Uninfected	-1.21482804904937	0.444518270104619	86	20	0.0148747795980322	0.250620159293376
X186801	case	CAP	-0.802250502777411	0.31655445882893	86	52	0.0149480994484288	0.250808866526632
X379	case	Uninfected	-2.39631305653779	0.888908354301281	86	20	0.0150126316584698	0.250955340442788
X2490851	case	CAP	-2.04159556443533	0.770919139063558	86	26	0.0150347293824176	0.250955340442788
X53444	case	Uninfected	-1.29224552270226	0.505984625043058	86	43	0.0152069396195165	0.251729151755345
X299767	case	Uninfected	-1.2446778908764	0.48012063028281	86	46	0.0152615080489479	0.251729151755345
X569860	case	CAP	1.28191503475155	0.495843126773108	86	33	0.0152168190155724	0.251729151755345
X1737425	case	Uninfected	-2.4198127064488	0.672084343929102	86	10	0.0151558976354628	0.251729151755345
X2042057	case	Uninfected	-1.39706116821037	0.526501450683128	86	25	0.015276439288583	0.251729151755345
X955	case	CAP	1.23095765054161	0.472791319826648	86	33	0.0153168437170322	0.251751081808261
X2747	case	CAP	-1.89950494281565	0.721665359061533	86	31	0.0154411123389217	0.25253653779757
X63186	case	CAP	-2.61609479603325	0.937913290925835	86	18	0.0154430227987339	0.25253653779757
X28264	case	CAP	-1.3435939484097	0.496576219167339	86	20	0.0155678193411187	0.253932810164121
X1345	case	CAP	-0.977167436766312	0.385954411697896	86	45	0.0157124142835942	0.255000214683117
X561879	case	CAP	-1.22363051174368	0.457591090211922	86	22	0.0156873227056825	0.255000214683117
X1564114	case	Uninfected	-1.47020631099585	0.526247722510337	86	16	0.0158379342817831	0.256391483863137
X810	case	Uninfected	1.55813738871756	0.593363513333296	86	33	0.0160397126221752	0.257079002254311
X28903	case	CAP	-1.62951807519478	0.618602037475063	86	29	0.0159793894764639	0.257079002254311
X186650	case	CAP	1.56930302368482	0.607264820564299	86	30	0.016010764749436	0.257079002254311
X641107	case	CAP	-1.65828586865792	0.619447605076202	86	34	0.0160799065510612	0.257079002254311
X1191523	case	CAP	-1.65897524765419	0.640652149944746	86	34	0.0160745343999856	0.257079002254311
X279826	case	Uninfected	-1.45538374903557	0.548963875849919	86	28	0.0162470505185928	0.258468509855046
X391735	case	Uninfected	-1.53492383453958	0.605357920462245	86	51	0.0162465336181437	0.258468509855046
X634113	case	Uninfected	-1.02128612866019	0.403842435895369	86	41	0.0163806258612746	0.259312954359195
X861299	case	CAP	1.03866706135613	0.414493792005805	86	45	0.0163769235175065	0.259312954359195
X106634	case	Uninfected	-2.52301417973717	0.955499606437666	86	27	0.0165334891263801	0.260644218597968
X356322	case	CAP	-0.96291388005839	0.385729282161902	86	52	0.016626377398212	0.260644218597968
X907237	case	Uninfected	-1.15127980645936	0.444292873168329	86	30	0.0166108011491526	0.260644218597968
X1335307	case	CAP	1.97829179461764	0.770298006298757	86	30	0.01662653637184	0.260644218597968
X754476	case	CAP	3.03796977108998	1.07868969658162	86	16	0.0166699698037734	0.260690814188622
X1311	case	Uninfected	-0.968790535378292	0.38694751264172	86	56	0.0168311925383964	0.261940515760599
X119066	case	CAP	-1.89797951451033	0.68389328455031	86	17	0.0168159688348111	0.261940515760599
X91891	case	Uninfected	-1.49481198119071	0.583902073271286	86	30	0.0168936067800211	0.262278333695605
X42255	case	CAP	-1.67023171870151	0.649220959209159	86	27	0.0170222924894525	0.263008706257896
X98793	case	CAP	-1.62483484804761	0.616665274033999	86	23	0.017002172763458	0.263008706257896
X95485	case	CAP	0.985556831851969	0.398447335437978	86	51	0.0172192732809717	0.263932121859826
X160660	case	CAP	2.38146602425793	0.908205840444221	86	22	0.0172826815001101	0.263932121859826
X206351	case	Uninfected	-0.864087350804508	0.344869302041907	86	39	0.0172868780730788	0.263932121859826
X873447	case	Uninfected	-1.27444382467448	0.338367877452953	86	8	0.017257490903665	0.263932121859826
X1332188	case	CAP	1.43323550320058	0.557912013371687	86	27	0.0172630078300243	0.263932121859826
X185007	case	Uninfected	-1.60665023172925	0.603068867727458	86	21	0.0173695906929251	0.264148626663047
X1130798	case	CAP	-0.89803289291795	0.353197155615779	86	38	0.0173830541215477	0.264148626663047
X536227	case	Uninfected	-0.889472916659792	0.354592655411548	86	36	0.017510217162208	0.265454892179073
X64104	case	Uninfected	-1.15858669886847	0.462996735996825	86	47	0.017565796694876	0.265672366443864
X1909293	case	Uninfected	1.13766780588084	0.45740182057258	86	39	0.0177049859494279	0.267150408599916
X1406	case	Uninfected	-1.85364486937224	0.690418616766756	86	19	0.0177880949195207	0.267777326089887
X231049	case	Uninfected	-1.32844392091913	0.534160110659833	86	41	0.0179918717961209	0.269158515331708
X1332188	case	Uninfected	1.28238286573479	0.502469648674582	86	27	0.0180051715207149	0.269158515331708
X1717717	case	Uninfected	1.50552499340004	0.608560092208743	86	44	0.0179782331111359	0.269158515331708
X158899	case	Uninfected	-1.38575107336079	0.547644232862261	86	30	0.0180593320143872	0.269343231871984
X1112	case	CAP	-1.6112425644357	0.613450136605885	86	20	0.0182554969809795	0.271609980743168
X1685	case	CAP	-1.32277517970955	0.514900930705964	86	23	0.0183127575809624	0.271609980743168
X98228	case	Uninfected	-1.5500541259856	0.5940749239111	86	20	0.0183377838931054	0.271609980743168
X90964	case	Uninfected	-1.21689674161649	0.48217876930945	86	38	0.0185237538418784	0.273108800922705
X2021234	case	CAP	1.99858214390539	0.778480611547271	86	31	0.0185186399365585	0.273108800922705
X1308	case	Uninfected	-1.10436667345078	0.442799230343189	86	61	0.0186820733424257	0.274188151583711
X28221	case	Uninfected	-1.27634105713506	0.521661379066346	86	57	0.0186457083775083	0.274188151583711
X553	case	CAP	-1.0453452136015	0.411849476071679	86	43	0.0188583110084722	0.275979713222109
X221988	case	Uninfected	2.09054884509887	0.803082139306462	86	26	0.0188898111952429	0.275979713222109
X33074	case	CAP	2.88085292001727	0.597807668821731	86	10	0.0189374812523333	0.276050207485936
X29574	case	Uninfected	-1.73105494489853	0.689069188510103	86	30	0.019207525912774	0.276396757259765
X186822	case	Uninfected	-1.55055505437095	0.62424454281864	86	43	0.0192186477188227	0.276396757259765
X366602	case	CAP	-1.36004962934014	0.551406987494206	86	38	0.0190680992277131	0.276396757259765
X929713	case	CAP	-1.19423317001761	0.477411130201284	86	39	0.0191255810870402	0.276396757259765
X1032239	case	CAP	-1.16939779726559	0.406791368852889	86	15	0.0191714053328477	0.276396757259765
X2713573	case	CAP	-1.9244105151294	0.737178452991116	86	34	0.0190292146428009	0.276396757259765
X1311	case	CAP	-0.858308157585424	0.353360832847773	86	56	0.0193815426162893	0.277529343585605
X1641	case	Uninfected	-1.65754681516914	0.600217436938056	86	21	0.0194488866810018	0.277529343585605
X1247726	case	CAP	2.75332866091214	1.07630124150675	86	23	0.0194247453297731	0.277529343585605
