"obs.tot"	"obs.groups"	"df"	"statistic"	"pvalue"
"GO:0006487"	87	3	2	9.4351827583387	0.00893667771447599
"GO:0004766"	87	3	2	4.57161187023333	0.101692071859514
"GO:0006470"	87	3	2	6.07923196076526	0.0478532625577414
"GO:1901271"	87	3	2	5.48484532161904	0.0644141041822588
"GO:0006561"	87	3	2	7.92174739909372	0.0190464661310975
"GO:0022884"	87	3	2	4.46934972851399	0.107026922474606
"GO:0043225"	87	3	2	3.44250765679534	0.178841770385033
"GO:0015473"	87	3	2	4.21379682175894	0.12161458054026
"GO:0004565"	87	3	2	0.478774857214783	0.787109874409591
"GO:0010438"	87	3	2	8.46662913415366	0.0145042355244311
"GO:0004364"	87	3	2	1.90532557574361	0.385712584013426
"GO:0052173"	87	3	2	7.14919374481831	0.0280267218420461
"GO:0052200"	87	3	2	7.14919374481831	0.0280267218420461
"GO:0075136"	87	3	2	7.14919374481831	0.0280267218420461
"GO:0006739"	87	3	2	2.62717027528311	0.268854446300891
"GO:0010038"	87	3	2	1.96508323029099	0.374358413670676
"GO:0004181"	87	3	2	4.20597080408762	0.122091391743288
"GO:0044205"	87	3	2	5.29723962549411	0.0707487922874134
"GO:1901505"	87	3	2	3.70752116446774	0.156646973449426
"GO:0016880"	87	3	2	6.09356490753229	0.047511549327177
"GO:0019692"	87	3	2	4.77221860453073	0.0919868817047904
"GO:0004654"	87	3	2	3.31016784101396	0.191076019836149
"GO:0016743"	87	3	2	4.20770672369332	0.121985467298711
"GO:0015343"	87	3	2	1.89793264344973	0.387140995934367
"GO:0009314"	87	3	2	3.27584773154093	0.194383189245326
"GO:0006869"	87	3	2	3.25638881935177	0.196283662243
"GO:0046493"	87	3	2	5.48455601219783	0.064423422659823
"GO:0008484"	87	3	2	3.22030820516479	0.199856813250931
"GO:0009416"	87	3	2	1.72343465235607	0.422435998635939
"GO:0016421"	87	3	2	3.47545061589099	0.175920109913115
"GO:0046689"	87	3	2	0.382506125196499	0.825923551342752
"GO:1901616"	87	3	2	4.36578711818265	0.112714911066177
"GO:0016298"	87	3	2	3.51261888530669	0.172680978345748
"GO:0015232"	87	3	2	8.16666996476421	0.0168511734715177
"GO:0071826"	87	3	2	3.26653506343478	0.195290412837649
"GO:0045340"	87	3	2	1.11370388138022	0.573010097252751
"GO:0042126"	87	3	2	4.13964349946726	0.126208276359019
"GO:2001057"	87	3	2	3.89912301339676	0.142336471493869
"GO:1901617"	87	3	2	3.65345383779286	0.160939474590938
"GO:0004748"	87	3	2	2.33708862468459	0.310819067588761
"GO:0061731"	87	3	2	2.33708862468459	0.310819067588761
"GO:0006546"	87	3	2	2.57562367059643	0.275873780388845
"GO:0022618"	87	3	2	3.18270721956395	0.203649762769422
"GO:0015804"	87	3	2	3.43810506945391	0.179235887266592
"GO:0016778"	87	3	2	3.51480169142649	0.172492616605583
"GO:0022834"	87	3	2	2.0037315318345	0.367193704159746
"GO:0051239"	87	3	2	1.50444375096133	0.471318178189743
"GO:0015276"	87	3	2	1.93143396547608	0.380710139263163
"GO:0005230"	87	3	2	1.82689103649664	0.401139706035054
"GO:0030594"	87	3	2	1.30836777497538	0.519866158785315
"GO:0022824"	87	3	2	1.29156724512733	0.524251565746492
"GO:0022835"	87	3	2	1.29156724512733	0.524251565746492
"GO:0004970"	87	3	2	1.22253189085032	0.542663451735763
"GO:0035235"	87	3	2	1.03433163132608	0.59620791882578
"GO:0008422"	87	3	2	7.23715704386944	0.0268207745511642
"GO:1990837"	87	3	2	1.44452688485048	0.485651766170723
"GO:0033103"	87	3	2	0.65791030309925	0.719675292344949
"GO:0003909"	87	3	2	6.33938921530158	0.042016427439806
"GO:0009002"	87	3	2	1.26113675939751	0.532289172651535
"GO:0015203"	87	3	2	1.42463521293709	0.490506079053431
"GO:0006740"	87	3	2	2.37969862163831	0.304267110373967
"GO:0006098"	87	3	2	2.31049958396092	0.314978847885663
"GO:0019856"	87	3	2	2.53545928171382	0.281469934744209
"GO:0034755"	87	3	2	0.681297334803651	0.711308770269859
"GO:1902047"	87	3	2	1.43140440093244	0.488848721445899
"GO:0015417"	87	3	2	1.0570011776089	0.589488192551305
"GO:0016149"	87	3	2	2.38450031882117	0.303537487318317
"GO:0042537"	87	3	2	4.16728683671156	0.124475867357034
"GO:0006782"	87	3	2	2.9926370697892	0.223953119966428
"GO:0046501"	87	3	2	2.9926370697892	0.223953119966428
"GO:0015081"	87	3	2	5.26014000497872	0.0720734167435809
"GO:0008028"	87	3	2	5.45383515399266	0.0654206332605247
"GO:0006479"	87	3	2	3.51354864758146	0.172600720872668
"GO:0008213"	87	3	2	3.51354864758146	0.172600720872668
"GO:0016813"	87	3	2	6.48159759142025	0.039132623639007
"GO:0009394"	87	3	2	4.44821897364644	0.108163696957299
"GO:0042128"	87	3	2	4.82598856145373	0.0895467645944311
"GO:0008276"	87	3	2	3.43138719059972	0.179838942000247
"GO:0016846"	87	3	2	5.30428373703262	0.0705000493956736
"GO:0003995"	87	3	2	6.01669156472806	0.0493732854037393
"GO:0009245"	87	3	2	5.20590736690181	0.0740545212472509
"GO:0031420"	87	3	2	2.19894087468047	0.33304740647738
"GO:0009219"	87	3	2	4.58916473828329	0.100803483123863
"GO:0071424"	87	3	2	0.489274308520863	0.78298859077942
"GO:0052646"	87	3	2	4.63021216810652	0.0987557070407366
"GO:0006072"	87	3	2	4.63021216810652	0.0987557070407366
"GO:0016755"	87	3	2	3.72668915386257	0.155152841001936
"GO:0030955"	87	3	2	2.04084397020033	0.360442806582442
"GO:0000984"	87	3	2	3.34530735343521	0.187748181015521
"GO:1902358"	87	3	2	6.1667340677909	0.0458047705000968
"GO:0001141"	87	3	2	5.82242828969223	0.0544096285789217
"GO:0000987"	87	3	2	3.11674914609874	0.210477909775749
"GO:0000986"	87	3	2	4.971363385255	0.0832687714523851
"GO:0008940"	87	3	2	8.15861397835088	0.0169191867703801
"GO:0000976"	87	3	2	1.26662363843356	0.53083087079639
"GO:0045181"	87	3	2	5.32693819713803	0.0697059848834063
"GO:0045017"	87	3	2	4.89186096176082	0.0866454754232439
"GO:0001067"	87	3	2	1.52580764896553	0.466310375609894
"GO:0004743"	87	3	2	0.639174461566665	0.726448830911485
"GO:0004721"	87	3	2	6.66163925072322	0.0357637801503357
"GO:0009423"	87	3	2	0.931128418524018	0.627780805504481
"GO:1901700"	87	3	2	2.99410657695612	0.223788630046185
"GO:0000104"	87	3	2	0.362668662783133	0.834156427391488
"GO:0008194"	87	3	2	3.95431913548372	0.138461971129261
"GO:0006537"	87	3	2	7.91035715405519	0.0191552475570257
"GO:0008026"	87	3	2	5.11128820256114	0.0776422065136288
"GO:0006266"	87	3	2	6.66806226059533	0.0356491088261704
"GO:0008172"	87	3	2	5.32125940097672	0.0699041891803815
"GO:0004315"	87	3	2	4.33605047710797	0.11440331324157
"GO:0031419"	87	3	2	4.502144373616	0.10528627746473
"GO:0016721"	87	3	2	3.04350472032519	0.218328960564896
"GO:0042168"	87	3	2	4.20454639142063	0.122178376977794
"GO:0019238"	87	3	2	3.3976914056531	0.182894516878969
"GO:0009041"	87	3	2	0.378480182299268	0.827587786337144
"GO:0000724"	87	3	2	11.6704325708394	0.0029227910346975
"GO:0004784"	87	3	2	3.04350472032519	0.218328960564896
"GO:0006573"	87	3	2	4.36598747937241	0.112703619784928
"GO:0001817"	87	3	2	7.49423246554486	0.0235856634429632
"GO:0001819"	87	3	2	8.99848301929075	0.0111174258013194
"GO:0046474"	87	3	2	4.9693376803317	0.0833531531584252
"GO:0051240"	87	3	2	2.1469405480978	0.341820246866895
"GO:0004060"	87	3	2	13.6360075283405	0.00109390243137955
"GO:0004084"	87	3	2	4.54718109917098	0.102941897734102
"GO:0051189"	87	3	2	4.96775615074695	0.0834190919648833
"GO:0042120"	87	3	2	7.55408006562656	0.0228903459209721
"GO:0009265"	87	3	2	3.5760849218394	0.167287320825137
"GO:0046385"	87	3	2	3.5760849218394	0.167287320825137
"GO:1901292"	87	3	2	3.86767064280906	0.144592574670191
"GO:0016833"	87	3	2	5.1107001608063	0.077665038299659
"GO:0004316"	87	3	2	3.62317974818121	0.163394154055461
"GO:0009221"	87	3	2	3.91611495094322	0.141132307788569
"GO:0003855"	87	3	2	16.6082323150706	0.000247495995091409
"GO:0042908"	87	3	2	3.30246626323564	0.191813231763084
"GO:0019104"	87	3	2	3.52906776537918	0.171266598208803
"GO:0043545"	87	3	2	5.26852568699566	0.0717718570040419
"GO:0006743"	87	3	2	4.24638724493963	0.119648904269215
"GO:0006744"	87	3	2	4.24638724493963	0.119648904269215
"GO:0008559"	87	3	2	1.38278236610132	0.500878770087876
"GO:0006084"	87	3	2	4.04661951751151	0.132217133279474
"GO:0004534"	87	3	2	1.38242278590899	0.500968831225924
"GO:0052621"	87	3	2	5.61220988173266	0.0604399516910083
"GO:0016891"	87	3	2	9.31426398050958	0.00949365127847608
"GO:0042910"	87	3	2	3.48416466000651	0.175155289493462
"GO:0015748"	87	3	2	0.848481350596297	0.654266397198065
"GO:0071265"	87	3	2	5.65174779284066	0.0592568498468064
"GO:0016888"	87	3	2	4.73136519678452	0.0938851926095095
"GO:0017004"	87	3	2	4.20604468452192	0.122086881744066
"GO:0106130"	87	3	2	1.34075923148444	0.511514362020998
"GO:0102131"	87	3	2	3.57180044856621	0.167646073982527
"GO:0102132"	87	3	2	3.57180044856621	0.167646073982527
"GO:0048583"	87	3	2	2.91588176266753	0.232714969453515
"GO:0016998"	87	3	2	4.31521795628351	0.115601195842188
"GO:0004612"	87	3	2	4.02232337565133	0.133833112031771
"GO:0080134"	87	3	2	2.88791814925114	0.235991598391659
"GO:0000302"	87	3	2	1.34806029472151	0.509650466843162
"GO:0015886"	87	3	2	7.63907017422636	0.0219379977816255
"GO:0030488"	87	3	2	3.38055214033113	0.184468590688357
"GO:0016423"	87	3	2	3.6835557480003	0.158535319583508
"GO:0044718"	87	3	2	3.09573936872024	0.212700610963724
"GO:0005381"	87	3	2	2.19602979154558	0.333532523789997
"GO:0004659"	87	3	2	6.71539518474424	0.0348153258077974
"GO:0006522"	87	3	2	4.66631607640455	0.0969889680682037
"GO:0009078"	87	3	2	4.66631607640455	0.0969889680682037
"GO:0009208"	87	3	2	1.29041602284408	0.524553417655077
"GO:0016702"	87	3	2	4.81566792244794	0.0900100488294636
"GO:0009209"	87	3	2	1.30308374013103	0.521241470232424
"GO:0004197"	87	3	2	1.59577546321057	0.450279070573621
"GO:0006545"	87	3	2	3.14616363752842	0.207405011761779
"GO:0006298"	87	3	2	5.36757618542059	0.0683039218777706
"GO:0009411"	87	3	2	3.35307825381127	0.187020110167754
"GO:0010225"	87	3	2	10.3422394639053	0.00567820718820118
"GO:0036473"	87	3	2	10.522577960428	0.00518861238778486
"GO:0097468"	87	3	2	10.522577960428	0.00518861238778486
"GO:0010421"	87	3	2	13.3320017832302	0.00127348137128865
"GO:0036474"	87	3	2	13.3320017832302	0.00127348137128865
"GO:0042816"	87	3	2	5.8754907921323	0.0529850544839306
"GO:0042542"	87	3	2	3.45976488227089	0.177305252548908
"GO:0015929"	87	3	2	4.08805352206768	0.129506169113665
"GO:0015914"	87	3	2	0.077968464562876	0.961765873880432
"GO:0042819"	87	3	2	5.66247076887711	0.0589399951217741
"GO:0009381"	87	3	2	5.83362823112769	0.0541057877958896
"GO:0035384"	87	3	2	3.75931320934307	0.15264251348414
"GO:0071616"	87	3	2	3.75931320934307	0.15264251348414
"GO:0006241"	87	3	2	1.26561921459031	0.531097527341512
"GO:0046036"	87	3	2	1.26561921459031	0.531097527341512
"GO:0045935"	87	3	2	2.18186554876855	0.335903025793982
"GO:0009249"	87	3	2	0.0512345322698342	0.974708072015427
"GO:0042773"	87	3	2	5.90063370448971	0.0523231246221616
"GO:0030983"	87	3	2	5.61514379719942	0.0603513538370121
"GO:0019674"	87	3	2	0.806290342120277	0.668215086789475
"GO:0051254"	87	3	2	2.1270558287395	0.345235697390775
"GO:0046527"	87	3	2	2.32609118312049	0.312532882431584
"GO:0030151"	87	3	2	3.66232444112205	0.160227240126323
"GO:0002020"	87	3	2	10.5657085247584	0.0050779163828898
"GO:0008169"	87	3	2	1.33286549947561	0.513537230035751
"GO:0015645"	87	3	2	6.68324183516439	0.0353795638616928
"GO:0044209"	87	3	2	1.00167700211098	0.606022296275701
"GO:1902680"	87	3	2	2.55365816762255	0.278920332701009
"GO:1903508"	87	3	2	2.55365816762255	0.278920332701009
"GO:0044406"	87	3	2	11.6708488021032	0.00292218281948606
"GO:0006825"	87	3	2	3.28294199541375	0.193694907860965
"GO:0045893"	87	3	2	2.48428011763074	0.288765580888364
"GO:1901071"	87	3	2	2.99174894400698	0.224052591320488
"GO:0042435"	87	3	2	4.94229434820634	0.0844878810777144
"GO:0000162"	87	3	2	4.92978083964108	0.0850181581663063
"GO:0046219"	87	3	2	4.92978083964108	0.0850181581663063
"GO:0003796"	87	3	2	2.00553938161468	0.366861938599235
"GO:0009099"	87	3	2	4.43604860571362	0.108823899641922
"GO:0016151"	87	3	2	2.55777269386742	0.278347110023556
"GO:0016679"	87	3	2	5.8273698599528	0.0542753600203701
"GO:0018904"	87	3	2	3.96163533545234	0.13795638869419
"GO:0006662"	87	3	2	4.11916164311253	0.127507407050639
"GO:0009088"	87	3	2	4.12201502517975	0.127325623081894
"GO:0019877"	87	3	2	6.02324828238502	0.0492116870910057
"GO:0030388"	87	3	2	12.6842577074043	0.00176055029057506
"GO:0004133"	87	3	2	2.14251365539177	0.342577685611476
"GO:0006144"	87	3	2	6.95610721780884	0.0308674326971306
"GO:0000179"	87	3	2	0.756178036015891	0.685169505526591
"GO:0016597"	87	3	2	3.60503349353891	0.164883395842523
"GO:0051336"	87	3	2	6.60946374078058	0.036709053301068
"GO:0004040"	87	3	2	4.5377101063674	0.103430534776757
"GO:0015179"	87	3	2	1.82704307778386	0.401109212295517
"GO:0004774"	87	3	2	0.521688516021441	0.770400894040089
"GO:0004775"	87	3	2	0.521688516021441	0.770400894040089
"GO:0048584"	87	3	2	2.88405467277296	0.23644791298465
"GO:0031347"	87	3	2	8.94832684293199	0.0113997549267532
"GO:0006551"	87	3	2	2.99709277774186	0.223454740482092
"GO:0018958"	87	3	2	1.19239681226809	0.550901965818221
"GO:0031349"	87	3	2	15.0767652121764	0.00053225779650966
"GO:0051817"	87	3	2	8.58086331596912	0.0136990107335587
"GO:0035821"	87	3	2	8.58086331596912	0.0136990107335587
"GO:0008655"	87	3	2	0.443552042582403	0.801094772414865
"GO:0044003"	87	3	2	8.92604085535683	0.0115274926939304
"GO:0006284"	87	3	2	3.08018458449406	0.214361316626412
"GO:0006044"	87	3	2	2.41913055559352	0.298326940589451
"GO:0016722"	87	3	2	0.0479480759873522	0.976311056422704
"GO:0006816"	87	3	2	5.62674972291553	0.0600021513567047
"GO:0015099"	87	3	2	0.548658581501204	0.760081746158904
"GO:0035444"	87	3	2	0.495748141940895	0.780458219436174
"GO:0016979"	87	3	2	12.4212934894413	0.00200793842046776
"GO:0015850"	87	3	2	3.54484961450477	0.169920464506891
"GO:0019202"	87	3	2	5.51806503059792	0.0633530318081765
"GO:0008410"	87	3	2	1.29903760265578	0.522297044945684
"GO:0033818"	87	3	2	2.41025438966159	0.299653882664262
"GO:0002048"	87	3	2	7.6853876296756	0.0214357794785358
"GO:0002049"	87	3	2	7.6853876296756	0.0214357794785358
"GO:0006783"	87	3	2	4.38660382898497	0.111547818506151
"GO:0042121"	87	3	2	6.60941186869359	0.0367100054010179
"GO:0015942"	87	3	2	3.52216996546567	0.17185829934445
"GO:0006734"	87	3	2	14.1694660655208	0.000837798422165143
"GO:0051180"	87	3	2	4.93477205537791	0.0848062507107661
"GO:0050919"	87	3	2	17.9128494342779	0.000128906307344763
"GO:0008800"	87	3	2	3.52525629514051	0.171593298182709
"GO:0040012"	87	3	2	1.43083155937499	0.488988757931096
"GO:0009292"	87	3	2	2.14121109576189	0.34280087221374
"GO:0051248"	87	3	2	6.7568865697754	0.0341004981979887
"GO:0032269"	87	3	2	6.80702984713758	0.0332561713840075
"GO:0009098"	87	3	2	3.37165753799247	0.185290805029651
"GO:0016793"	87	3	2	0.890700327172806	0.64059992198817
"GO:0000027"	87	3	2	2.58041306943985	0.275213935986316
"GO:0009291"	87	3	2	1.1748873448325	0.555746139619177
"GO:0042586"	87	3	2	2.51037269296103	0.285022730292781
"GO:0006207"	87	3	2	4.20613612103368	0.122081300272355
"GO:0004004"	87	3	2	3.18293241815684	0.203626833240361
"GO:0015413"	87	3	2	0.271888757574482	0.872891182404676
"GO:0008616"	87	3	2	4.6188887997417	0.0993164164472218
"GO:0046116"	87	3	2	4.6188887997417	0.0993164164472218
"GO:0015295"	87	3	2	4.17769820246856	0.123829569136847
"GO:0016032"	87	3	2	2.34056793478315	0.310278819687163
"GO:0008854"	87	3	2	9.56910072903625	0.00835788090301175
"GO:0046164"	87	3	2	4.5279438569786	0.103936834130664
"GO:0051273"	87	3	2	6.23341748137206	0.0443027405379199
"GO:0002097"	87	3	2	7.66551158721866	0.0216498707698969
"GO:0006857"	87	3	2	4.48308125371202	0.106294617824785
"GO:0009696"	87	3	2	10.6045094141288	0.00498035200322795
"GO:0009697"	87	3	2	10.6045094141288	0.00498035200322795
"GO:0004620"	87	3	2	2.93985389597714	0.229942282319421
"GO:0046189"	87	3	2	7.3626706888049	0.025189315955068
"GO:0019395"	87	3	2	7.70179678073856	0.0212606275130226
"GO:0034440"	87	3	2	7.70179678073856	0.0212606275130226
"GO:0015101"	87	3	2	2.38787586549072	0.303025616923226
"GO:1900190"	87	3	2	6.92912371507437	0.0312867104601085
"GO:0019720"	87	3	2	5.72083023232734	0.0572449920110425
"GO:0046349"	87	3	2	3.22587117626882	0.199301686808393
"GO:0006635"	87	3	2	7.759916264194	0.020651689806558
"GO:0009229"	87	3	2	0.504992957234329	0.776858948452264
"GO:0042357"	87	3	2	0.504992957234329	0.776858948452264
"GO:0070588"	87	3	2	3.77743173460403	0.151265929697638
"GO:0015085"	87	3	2	5.15317740484393	0.0760329330902015
"GO:0016730"	87	3	2	5.2119782733858	0.0738300730340131
"GO:0009068"	87	3	2	4.86793376772563	0.0876882924580227
"GO:0030243"	87	3	2	6.17990127593862	0.0455042005289275
"GO:0003774"	87	3	2	3.86417115131252	0.144845796385155
"GO:0005388"	87	3	2	0.762146492447493	0.683127851251921
"GO:0006438"	87	3	2	2.64720806245956	0.266174270828345
"GO:0009166"	87	3	2	3.7020742501303	0.157074176242424
"GO:0034035"	87	3	2	5.41933697742985	0.0665588680739084
"GO:0015969"	87	3	2	5.47853438413318	0.0646176818972499
"GO:0003988"	87	3	2	3.52366129051119	0.171730198817221
"GO:0003989"	87	3	2	3.18124495793706	0.203798711830122
"GO:0015807"	87	3	2	2.52900364759867	0.282379936069577
"GO:0005319"	87	3	2	3.02216607743221	0.220670853414418
"GO:0015344"	87	3	2	7.97695892401091	0.0185278650348708
"GO:0019904"	87	3	2	5.95885392734254	0.0508219483449729
"GO:0004558"	87	3	2	2.67642128181436	0.262314623947965
"GO:0006835"	87	3	2	2.77525084388081	0.249667456162007
"GO:0043364"	87	3	2	1.21780890041243	0.543946463199006
"GO:0043365"	87	3	2	1.21780890041243	0.543946463199006
"GO:0047952"	87	3	2	3.38685600796442	0.183888073256125
"GO:0015695"	87	3	2	4.29402697386766	0.116832559226478
"GO:0006323"	87	3	2	0.649390963586465	0.722747409880009
"GO:0003987"	87	3	2	2.2171825649533	0.330023543714656
"GO:0004832"	87	3	2	2.81092345176436	0.245253790283301
"GO:0006735"	87	3	2	19.3587666657717	6.25600706203551e-05
"GO:0008948"	87	3	2	1.77249925748398	0.412198755893155
"GO:0004134"	87	3	2	0.860597321857501	0.650314842082207
"GO:0006749"	87	3	2	3.38515970970744	0.184044103924482
"GO:0004347"	87	3	2	6.60500035984848	0.0367910680270395
"GO:0016211"	87	3	2	5.49968754037265	0.063937849424761
"GO:0004309"	87	3	2	4.51675907551284	0.104519717856303
"GO:0051606"	87	3	2	2.87855871535137	0.237098560388911
"GO:0004355"	87	3	2	4.78500865651311	0.091400500166433
"GO:0006777"	87	3	2	5.85970056719205	0.0534050331562083
"GO:0016417"	87	3	2	4.85570764723093	0.0882259780505971
"GO:0016671"	87	3	2	3.07485557245957	0.214933245259699
"GO:0004342"	87	3	2	0.349713840728702	0.839577138566883
"GO:0004368"	87	3	2	3.22754469036436	0.199134989469637
"GO:0016695"	87	3	2	0.492848703557278	0.781590485230716
"GO:0016838"	87	3	2	2.76903041965691	0.250445183730031
"GO:0006821"	87	3	2	4.91803337686608	0.0855190014599683
"GO:0003871"	87	3	2	1.25315332833605	0.534418165949743
"GO:0042085"	87	3	2	1.25315332833605	0.534418165949743
"GO:0009019"	87	3	2	2.34597430073087	0.309441211878266
"GO:0046777"	87	3	2	0.511391426508521	0.774377565775374
"GO:0072523"	87	3	2	6.60589522020171	0.0367746102750964
"GO:0000156"	87	3	2	4.37925698322131	0.111958334352595
"GO:0006524"	87	3	2	0.418166715104583	0.811327602541531
"GO:0009080"	87	3	2	0.418166715104583	0.811327602541531
"GO:0003917"	87	3	2	3.57221836374091	0.167611046723112
"GO:0042851"	87	3	2	3.9186358375609	0.140954530578141
"GO:0000286"	87	3	2	5.36800242803843	0.0682893664076313
"GO:0042853"	87	3	2	5.9528073585822	0.0509758300444337
"GO:0046416"	87	3	2	4.79219779334102	0.091072544598003
"GO:0070051"	87	3	2	13.054526349427	0.00146300436300994
"GO:0046459"	87	3	2	5.31976010543908	0.0699566123468316
"GO:0006268"	87	3	2	6.05052861382556	0.0485449887981089
"GO:0008998"	87	3	2	3.13712560124644	0.208344399729453
"GO:0008177"	87	3	2	0.254393571985663	0.880560373598942
"GO:0016635"	87	3	2	0.268026336594819	0.87457854781708
"GO:0009240"	87	3	2	7.79932371988945	0.0202487572042069
"GO:0046490"	87	3	2	7.79932371988945	0.0202487572042069
"GO:0002098"	87	3	2	4.46201117879908	0.107420355034996
"GO:0004499"	87	3	2	1.34161447304268	0.511295674611954
"GO:0046487"	87	3	2	3.74009850484763	0.154116071038154
"GO:0008645"	87	3	2	1.96988909659843	0.373459935351088
"GO:0009008"	87	3	2	2.04073298277738	0.360462809446566
"GO:0015603"	87	3	2	0.621449386769725	0.73291562461647
"GO:0019682"	87	3	2	7.56166377950261	0.022803713356924
"GO:0019288"	87	3	2	7.56159468724655	0.0228045011505326
"GO:0004385"	87	3	2	1.1018126922919	0.576427131043423
"GO:0046710"	87	3	2	1.1018126922919	0.576427131043423
"GO:0098609"	87	3	2	3.95346465768821	0.138521140107932
"GO:0042274"	87	3	2	1.61883306495692	0.44511770219349
"GO:0051538"	87	3	2	0.41736856033987	0.811651449653118
"GO:0051270"	87	3	2	0.719465374051259	0.697862848933781
"GO:0019541"	87	3	2	5.09644271688823	0.0782206688785571
"GO:2000145"	87	3	2	0.593263771531695	0.743317587789907
"GO:0007156"	87	3	2	6.11396758225438	0.0470293317977094
